,word,positive_count,negative_count,total
4913,트렌드분석,1,14,15
4914,오피스,69,276,345
4915,동부,26,102,128
4916,워싱턴,17,46,63
4917,프로퍼티,2,17,19
4919,리얼티,9,35,44
4920,그린,16,28,44
4921,부서,9,38,47
4922,샌프란시스코,13,58,71
4923,실리콘밸리,7,44,51
4930,도심,22,57,79
4931,교외,2,22,24
4932,공급우위,3,12,15
4933,부동산개발,17,39,56
4934,펀딩,9,25,34
4937,매칭,14,46,60
4939,호흡,3,17,20
4940,서부,13,61,74
4941,연안,2,15,17
4942,트렌드,10,80,90
4944,타이트,26,24,50
4945,임차,20,67,87
4947,티커,3,14,17
4948,시가총액,137,223,360
4949,캘리포니아,10,26,36
4950,잡힌,8,16,24
4951,특화,27,99,126
4953,리테일,41,64,105
4955,데이터센터,27,43,70
4956,리조트,21,31,52
4957,셀프,10,7,17
4961,에쿼티,7,11,18
4963,임대,55,145,200
4964,숫자,40,42,82
4982,맨해튼,6,24,30
4983,스트리트,4,14,18
4986,티,52,104,156
4987,버,8,10,18
4989,그림참조,9,12,21
4990,공실률,18,59,77
4991,면적,14,76,90
4992,완공,9,26,35
4994,임대료,71,111,182
4998,떨어졌,106,254,360
5000,암시,5,29,34
5001,모양새,23,70,93
5003,발행량,36,80,116
5005,온도차,4,16,20
5006,투자가,25,62,87
5010,투자금액,5,16,21
5012,카타르,6,89,95
5014,이끄,23,45,68
5015,맺,13,64,77
5016,페이스북,8,36,44
5020,임차인,15,27,42
5021,퀄컴,6,9,15
5022,우버,14,9,23
5023,속하,9,17,26
5025,사이클,112,204,316
5026,피크,22,29,51
5027,아웃,19,28,47
5028,오랫동안,16,31,47
5029,신성장,9,22,31
5030,추석,26,28,54
5031,저축은행,85,187,272
5032,발급,38,73,111
5033,러시,9,6,15
5034,퇴직연금,44,70,114
5035,비우량등급,30,47,77
5036,이낙연,7,20,27
5037,익숙,9,17,26
5038,탐색,28,62,90
5040,신한금융투자,29,77,106
5042,도시개발사업,1,18,19
5043,개발,189,361,550
5044,유한회사,11,4,15
5045,식,10,23,33
5046,군,38,46,84
5047,분할,17,68,85
5048,무난,35,36,71
5050,SK이노베이션,13,19,32
5051,엔터,17,15,32
5052,프라이즈,13,10,23
5053,E1,9,7,16
5054,SK텔레콤,60,56,116
5055,세아,17,7,24
5056,창원,15,15,30
5057,특수강,16,15,31
5058,한국토지신탁,25,12,37
5059,미래에셋캐피탈,12,24,36
5060,금호석유화학,20,12,32
5061,SK루브리컨츠,9,12,21
5062,생명보험,21,20,41
5063,오케이캐피탈,5,13,18
5064,하이투자증권,22,114,136
5065,별개,8,30,38
5068,든다,11,21,32
5069,편입종목,5,13,18
5070,메리츠캐피탈,8,14,22
5071,대선,137,200,337
5072,예외,20,30,50
5073,국채시장,47,67,114
5076,회피심리,11,53,64
5077,느려,2,17,19
5081,부패,14,13,27
5082,포,11,40,51
5085,가진,45,75,120
5086,고가,20,89,109
5087,마찰,8,35,43
5088,시리아사태,5,10,15
5089,구제금융,44,155,199
5090,요청,29,79,108
5091,폭락,55,46,101
5092,모건,23,83,106
5093,소버린,8,18,26
5095,부족자금,5,14,19
5096,친화,17,36,53
5097,디폴트,34,101,135
5098,발행비중,18,26,44
5100,종류별,18,15,33
5104,액면가,23,16,39
5108,장관,53,130,183
5111,광역,7,21,28
5112,매,9,28,37
5114,배정,21,44,65
5115,복리,31,51,82
5117,판매가,67,86,153
5120,화물,15,14,29
5121,파업,20,25,45
5125,옥수수,10,23,33
5126,킷,30,28,58
5127,월비,7,10,17
5130,연방정부,23,44,67
5131,외교,20,47,67
5133,책,18,31,49
5134,국경,9,11,20
5135,국방,12,20,32
5137,수립,38,64,102
5141,등록,38,86,124
5142,수장,12,31,43
5143,선출,4,14,18
5147,나올,81,148,229
5149,이어졌으며,10,13,23
5150,정지,26,64,90
5151,테메르,38,14,52
5154,해결책,7,18,25
5156,지지율,16,25,41
5157,보우,10,8,18
5158,소나,12,11,23
5164,상원,52,105,157
5165,비례,19,26,45
5166,선거,109,200,309
5168,행정,37,31,68
5169,구역,18,60,78
5170,특구,5,12,17
5172,소속,29,38,67
5184,삭감,13,79,92
5189,출마,6,17,23
5191,노동당,13,7,20
5192,변호사,15,11,26
5194,시절,21,47,68
5196,주지사,9,7,16
5197,좌파,8,15,23
5198,결집,4,14,18
5199,인물,19,28,47
5201,네트워크,12,61,73
5203,수많,4,14,18
5204,수상,8,34,42
5205,친환경,15,83,98
5207,업,226,316,542
5208,영위,27,42,69
5212,창립,3,16,19
5227,작가,7,12,19
5228,가입,213,340,553
5230,상무부,32,55,87
5231,봤,55,133,188
5232,동참,34,61,95
5234,이동평균,20,45,65
5235,벗어났,3,15,18
5239,현대차,162,292,454
5240,양국,36,56,92
5241,상대국,13,17,30
5243,밑,26,65,91
5244,중국국가통계국,9,26,35
5245,증권주,33,27,60
5246,보험사,314,316,630
5248,따라가,21,33,54
5249,세미나,25,77,102
5251,청취,7,18,25
5252,따져,11,17,28
5255,국무총리,7,14,21
5257,주중,119,63,182
5258,되돌렸,11,14,25
5259,매수주체,3,16,19
5260,사들이,32,87,119
5261,일평균,74,50,124
5262,순매도세,15,20,35
5263,사들였,14,41,55
5264,자산운용사,72,159,231
5266,경신,126,381,507
5267,운용사,39,104,143
5268,금정위,5,19,24
5272,미시간대,18,15,33
5273,임직원,25,44,69
5274,창,18,15,33
5275,섭,10,7,17
5276,노,44,72,116
5277,지준율,47,96,143
5278,체이스,5,20,25
5279,인텔,16,69,85
5280,금융주,21,22,43
5281,다우,34,39,73
5282,나스닥,78,179,257
5283,인민은행,92,197,289
5284,은행주,46,39,85
5286,상하이,39,39,78
5287,환시,30,12,42
5288,차액결제선물환,61,153,214
5289,수출업체,42,55,97
5290,네고물량,38,25,63
5291,쏟아지,16,21,37
5292,되돌리,33,101,134
5293,영국중앙은행,7,21,28
5295,장마감후,59,147,206
5300,채권단,35,67,102
5303,보름,3,14,17
5304,이날,929,2528,3457
5305,오후,255,649,904
5306,여의도,51,111,162
5307,본점,40,80,120
5309,주채권은행,6,19,25
5312,중구,76,255,331
5314,번지,12,21,33
5315,본사,28,74,102
5318,계열사,79,123,202
5321,회생,16,37,53
5322,개시,67,150,217
5325,틱,161,387,548
5326,단기영역,27,23,50
5327,리,28,39,67
5328,오프닝,20,11,31
5329,형식,16,32,48
5330,자산운용,120,246,366
5331,은행장,15,52,67
5332,현물,185,460,645
5334,환매수,11,9,20
5336,앤드,15,30,45
5337,기업어음,51,124,175
5338,뉴스,85,129,214
5340,강진,5,10,15
5342,매경,120,78,198
5344,시행령,5,37,42
5347,中,86,167,253
5348,해킹,3,12,15
5349,과학,27,37,64
5350,벨트,8,12,20
5351,차단,35,60,95
5352,서경,56,21,77
5353,나선다,27,61,88
5356,늘려,34,62,96
5357,車,8,27,35
5359,재무상,7,20,27
5360,커져,22,53,75
5361,한경,51,9,60
5366,분양가,61,135,196
5367,명분,30,33,63
5368,낙폭,83,167,250
5369,오전,234,606,840
5370,어서,10,9,19
5372,차익매물,14,13,27
5374,막히,7,13,20
5375,낙찰률,13,10,23
5376,베이지북,5,29,34
5377,연준총재,11,7,18
5378,만족,36,40,76
5379,베팅,140,336,476
5380,혼조세,69,175,244
5381,실효환율,17,12,29
5383,어려워졌,11,24,35
5384,피로감,7,15,22
5385,최저치,69,144,213
5386,재정위기,60,92,152
5388,표준편차,22,12,34
5389,기울기,16,15,31
5390,중기물,16,34,50
5391,지표물,19,40,59
5393,국민주택,11,26,37
5394,이동평균선,11,30,41
5395,이때,13,29,42
5399,적합,20,45,65
5400,대변,11,19,30
5401,통화당국,33,79,112
5402,먼,28,28,56
5403,숨,11,21,32
5406,대외변수,20,22,42
5410,독점,7,19,26
5413,챙기,8,13,21
5415,맘,6,17,23
5416,둔,40,57,97
5420,정착,14,21,35
5421,튀,14,16,30
5422,밀,13,69,82
5424,숨통,7,13,20
5428,팽팽,6,15,21
5429,매수전략,74,178,252
5430,목표가격,3,12,15
5431,국채입찰,14,22,36
5432,매도전략,66,151,217
5433,장초,34,58,92
5436,수석,91,231,322
5437,그룹장,50,107,157
5438,김순영,19,36,55
5439,박태영,17,35,52
5440,핸드셋,17,33,50
5441,김인,17,35,52
5442,인터넷,31,76,107
5443,화장품,27,72,99
5444,심원섭,16,35,51
5445,정민규,17,34,51
5446,박애란,19,36,55
5447,임승혁,17,33,50
5448,산업재,29,72,101
5450,셜,8,8,16
5454,순차,21,44,65
5455,상징,23,22,45
5456,환기,5,12,17
5457,한화증권,150,87,237
5461,프로젝트,90,106,196
5462,원활,31,66,97
5463,자세,39,84,123
5464,오늘,63,148,211
5465,자본시장,48,99,147
5467,돌아가,28,36,64
5469,채소,8,9,17
5470,뺀,13,20,33
5471,끝날,5,12,17
5472,안팎,24,85,109
5473,답,38,104,142
5474,뒤집,8,19,27
5476,투기,36,55,91
5479,회담,14,16,30
5481,시야,5,15,20
5483,참여자,26,17,43
5486,파급,61,70,131
5487,비농업,38,90,128
5488,매수우위,31,37,68
5489,최경환,21,16,37
5490,부총리,35,101,136
5491,드러내,7,22,29
5492,두드러졌,31,50,81
5493,중단기물,15,27,42
5495,조용구,13,17,30
5497,최종호가,81,142,223
5501,소맥,7,19,26
5502,말전주,16,4,20
5503,금융투자,87,198,285
5504,치전,31,23,54
5505,기치,27,10,37
5506,치예,33,13,46
5507,상치,33,14,47
5510,공장,46,161,207
5511,노동부,93,119,212
5512,전년동기비,14,14,28
5513,컨퍼런스보드,23,52,75
5514,치과,9,9,18
5515,거치,46,81,127
5518,비제조업,31,41,72
5519,센,10,25,35
5520,틱스,9,16,25
5522,韓,141,131,272
5523,통,42,58,100
5524,위금,8,7,15
5525,닛케이,39,178,217
5526,소비자동향조사,18,10,28
5528,원화채,35,34,69
5529,밑돌,42,119,161
5530,원화가치,24,25,49
5532,돌아섰,43,72,115
5534,펴,10,15,25
5535,경제부총리,29,42,71
5536,엔환율,13,38,51
5538,국정감사,3,13,16
5539,지날수록,8,7,15
5540,上,7,12,19
5542,이론,29,42,71
5544,세출,11,7,18
5545,예산안,90,74,164
5547,대별,11,14,25
5548,감속,5,29,34
5554,내지,19,29,48
5555,크기,19,20,39
5561,그림자금융,41,23,64
5562,가수급,10,11,21
5563,전문,200,311,511
5564,맞추,46,53,99
5566,팬,8,25,33
5567,개발도상국,3,12,15
5569,요금,32,79,111
5570,엔저,42,121,163
5572,일간,12,38,50
5574,중국시장,15,21,36
5575,밀리,28,35,63
5576,신제품,9,29,38
5577,통관,4,25,29
5579,등록금,5,21,26
5580,학원,9,17,26
5584,디스인플레이션,48,81,129
5585,흔히,4,11,15
5589,최소한,16,35,51
5591,대형마트,9,36,45
5592,온라인쇼핑,2,15,17
5596,책무,6,18,24
5598,여유,47,49,96
5600,단정,7,15,22
5601,허용,48,66,114
5602,시장점유율,27,43,70
5605,성숙,7,8,15
5606,빛나,5,13,18
5607,손은정,45,144,189
5608,환,23,55,78
5609,오픈,14,52,66
5610,채권비중,10,13,23
5613,염두,54,90,144
5614,한국물,8,8,16
5615,통화가치,30,53,83
5617,투자수익률,84,50,134
5620,환차익,31,51,82
5622,수취,22,32,54
5626,지불,21,24,45
5627,빈도,14,13,27
5628,원활히,10,21,31
5630,스왑레이트,18,19,37
5632,엔진,9,26,35
5634,말레이,4,22,26
5636,한정,30,60,90
5638,우량기업,11,15,26
5639,조건부,27,49,76
5640,자본증권,14,24,38
5641,원하,21,66,87
5644,업황이,17,35,52
5645,산업군,8,8,16
5647,총계,8,13,21
5648,넓,28,37,65
5649,투자성향,4,11,15
5650,영구,19,17,36
5652,콜옵션,20,74,94
5653,선순위채권,1,25,26
5654,상각,48,46,94
5655,병행,23,48,71
5656,접근성,24,49,73
5657,이자수익,69,70,139
5659,쿠폰,32,64,96
5660,비과세,39,74,113
5661,조항,31,19,50
5662,이엔에스,16,18,34
5663,후순위,23,38,61
5665,뱅크,119,169,288
5666,스탠다드차타드,9,12,21
5668,떼,8,7,15
5670,우선주,14,31,45
5673,인더스,10,14,24
5675,외화증권,11,11,22
5677,전기료,9,29,38
5680,실리,25,26,51
5685,이끈,16,29,45
5686,유가상승,23,22,45
5687,금융정책회의,7,11,18
5689,갤럭시,5,27,32
5690,출시,181,423,604
5691,노트,5,14,19
5693,모바일,30,93,123
5694,납품,9,43,52
5695,협력업체,40,19,59
5696,공급망,69,109,178
5698,영세,10,26,36
5699,협력사,53,61,114
5702,수출금액,11,7,18
5703,전강후약,2,19,21
5705,오바마,24,18,42
5707,신근호,11,25,36
5708,주원,12,30,42
5709,최광현,11,25,36
5710,레저,22,51,73
5711,남태현,14,29,43
5712,정,41,94,135
5713,순우,11,25,36
5714,이혜경,11,25,36
5716,한매,10,23,33
5719,돌아선,41,38,79
5720,평탄화,28,20,48
5724,분석팀,9,8,17
5726,업무,114,316,430
5727,규정,48,99,147
5728,공표,30,50,80
5729,페이지,14,25,39
5730,밝혔으나,7,8,15
5731,동남아시아,25,24,49
5734,장기추세,11,13,24
5735,금융경제,28,58,86
5737,서서히,31,46,77
5738,상관없이,6,19,25
5740,홀로,29,72,101
5742,지급준비율,15,74,89
5743,따로,14,16,30
5744,전년동월비,39,32,71
5746,메리츠증권,33,97,130
5747,정용택,29,86,115
5748,정성욱,93,129,222
5750,KTB투자증권,243,382,625
5752,리더십,8,24,32
5753,슈퍼,54,94,148
5755,몬티,3,23,26
5761,바벨,13,29,42
5764,위기감,15,13,28
5765,혼란,31,64,95
5769,옮겨,17,17,34
5770,불씨,4,11,15
5771,엄청난,9,11,20
5772,약해진,12,14,26
5773,미뤄질,17,8,25
5774,즉각,27,43,70
5775,적인,5,14,19
5777,찾아가,23,71,94
5779,사임,4,18,22
5780,개혁안,29,38,67
5784,설득력,14,15,29
5785,부자,10,37,47
5788,반독점,3,14,17
5789,소송,31,64,95
5790,이뤄지지,16,29,45
5792,이해관계,16,13,29
5793,공,24,64,88
5794,정치인,9,23,32
5795,넘겨,13,21,34
5796,관료,10,15,25
5798,세력,21,27,48
5800,총선,145,199,344
5801,거두,13,22,35
5803,고통,18,48,66
5804,독려,8,10,18
5808,과,17,38,55
5811,부총재,49,61,110
5812,희생,5,20,25
5814,숙제,5,13,18
5817,사퇴,18,21,39
5819,곳곳,14,19,33
5823,나선,66,134,200
5824,보여준,12,22,34
5825,줄곧,15,24,39
5827,독자,25,32,57
5829,몫,9,22,31
5830,비단,9,11,20
5834,금융자산,49,38,87
5835,인지,17,31,48
5836,효율성,21,37,58
5837,내세우,5,20,25
5838,통화량,20,47,67
5839,흡수,63,159,222
5840,재량,13,7,20
5842,자세히,16,13,29
5843,실망,33,63,96
5848,마쳤,253,637,890
5849,순매도우위,7,36,43
5850,봉차트,8,16,24
5851,간별,19,35,54
5852,플로우,105,136,241
5853,곡선,35,46,81
5854,기간스프레드,61,75,136
5855,기준등급,10,19,29
5856,일봉,15,20,35
5857,일별,17,29,46
5858,주식자금,22,35,57
5859,시장주체,19,35,54
5860,보험기금,37,81,118
5861,계통,19,36,55
5862,안채,19,35,54
5863,거래주체,10,18,28
5864,만기수익률,67,123,190
5865,기통,22,45,67
5866,동서,12,13,25
5867,수출입금융,8,16,24
5868,할인,52,201,253
5869,제일은행,16,61,77
5871,정금,19,26,45
5872,한국전력,17,23,40
5874,한국가스공사,9,15,24
5876,산금,16,11,27
5877,신보,34,83,117
5878,채안펀드,9,25,34
5879,제일차,21,50,71
5881,표면,18,24,42
5882,이율,84,55,139
5883,한진중공업,12,33,45
5885,대우인터내셔널,16,14,30
5886,동양,26,50,76
5887,풋,9,17,26
5888,한국산업은행,41,39,80
5889,SK증권,43,67,110
5891,권한,19,15,34
5894,케이티,32,135,167
5895,성동,8,20,28
5896,해양,10,29,39
5897,삼천리,17,4,21
5898,서브,6,12,18
5899,엔에스,18,8,26
5900,우리금융지주,20,29,49
5903,SK네트웍스,25,28,53
5904,잔여만기,10,18,28
5905,시건,7,15,22
5907,업자,15,34,49
5909,적자폭,19,31,50
5912,유통업체,18,32,50
5914,무상,22,38,60
5915,지방자치단체,7,17,24
5916,예산편성,11,7,18
5917,거부,32,28,60
5918,실상,8,9,17
5919,즉시,21,42,63
5920,정부대책,4,15,19
5921,엔저현상,6,23,29
5923,경합,4,15,19
5924,현장,67,192,259
5925,객관,10,15,25
5926,실질소득,13,22,35
5927,보전,33,44,77
5928,전문가,158,402,560
5929,접어든,5,17,22
5931,수입국,6,18,24
5932,제반,17,17,34
5933,직결,3,19,22
5935,예측가능성,7,9,16
5938,생산가능인구,32,17,49
5940,고령사회,24,6,30
5941,비정규직,13,29,42
5942,가구,143,275,418
5944,생활비,8,27,35
5947,회피,24,56,80
5949,다각,15,20,35
5950,모색,26,57,83
5951,평균치,25,36,61
5952,쌓인,10,19,29
5955,떨어져,17,52,69
5957,통해서,33,45,78
5959,문,39,90,129
5960,남중,6,9,15
5961,주차,36,45,81
5962,유입세,21,25,46
5963,서유럽,16,38,54
5964,세로,21,31,52
5965,라틴,10,17,27
5966,아메리카,13,16,29
5967,순유출,74,63,137
5968,타,36,77,113
5970,대신경제연구소,130,145,275
5971,권역,68,52,120
5973,유출세,21,26,47
5974,채워,6,23,29
5975,중화,8,40,48
5976,잦아들,5,23,28
5982,매수강도,16,15,31
5983,현금성자산,26,55,81
5984,아,13,22,35
5985,꿈,9,25,34
5986,세기,9,8,17
5989,자발,18,50,68
5990,리밸런싱,12,9,21
5991,스코어,4,31,35
5992,높임,14,17,31
5993,전구간,33,27,60
5994,예기,7,9,16
5995,재무장관회의,15,21,36
5999,회동,7,9,16
6003,바짝,6,9,15
6005,국내기관,35,41,76
6006,파생,15,30,45
6007,시선,18,36,54
6008,다시금,11,37,48
6009,불신,10,18,28
6012,취했,3,14,17
6013,헤지,62,83,145
6014,스트레스테스트,19,32,51
6017,증권거래소,7,49,56
6018,유예,34,129,163
6019,가닥,5,10,15
6022,피하,30,35,65
6024,상상,21,25,46
6025,역사,32,48,80
6026,민주주의,9,17,26
6031,점하,6,13,19
6032,기류,6,13,19
6033,단일,19,77,96
6034,묶여,8,11,19
6035,갖춰,9,16,25
6036,보태,6,13,19
6037,침체국면,12,12,24
6038,코어,53,90,143
6040,되돌릴,8,17,25
6042,우축,20,48,68
6043,한꺼번에,8,15,23
6044,경과,63,33,96
6046,이면,8,8,16
6048,디레버리징,33,34,67
6049,리뷰,12,14,26
6050,환경변화,16,28,44
6051,명기,4,12,16
6052,시장성,20,20,40
6054,출처,83,243,326
6056,예보기금특별계정채권,8,21,29
6057,신한카드,18,18,36
6058,도로공사,16,7,23
6059,진흥,6,19,25
6060,파이낸셜,39,67,106
6062,변,8,16,24
6064,오일허브,19,13,32
6065,코리아,65,106,171
6066,하이닉스,11,36,47
6067,씨제이제일제당,11,11,22
6068,삼성물산,37,104,141
6070,물산,6,11,17
6071,동양증권,13,18,31
6075,한신정,32,33,65
6077,유,38,42,80
6078,신영,6,10,16
6080,천호,11,14,25
6081,유재호,11,7,18
6082,소원,9,6,15
6083,정정불안,6,11,17
6085,퇴출,16,34,50
6086,금요일,31,48,79
6087,월요일,14,14,28
6088,실업수당,9,10,19
6089,방,41,37,78
6095,리세션,8,10,18
6098,실,35,68,103
6103,서프라이즈,69,60,129
6104,한참,6,11,17
6105,와중,31,16,47
6106,뒤늦,10,13,23
6107,연구기관,9,13,22
6108,양산,15,31,46
6110,부정,18,18,36
6115,지배,11,30,41
6116,무거운,8,9,17
6120,지점,46,123,169
6121,실마리,4,12,16
6122,키움증권,178,290,468
6124,불거진,8,22,30
6125,편차,19,13,32
6126,테일러준칙,19,16,35
6127,국유,6,14,20
6128,베이시스,19,9,28
6129,구성원,5,16,21
6135,가격변수,15,40,55
6137,잘못,31,45,76
6138,교류,6,20,26
6139,세심,7,10,17
6142,나빠,15,12,27
6146,해제,71,267,338
6148,빠질,26,39,65
6149,사태,123,375,498
6152,넘겼,8,20,28
6153,깨,22,24,46
6154,의하,20,21,41
6156,멘,23,25,48
6157,텀,21,22,43
6158,정상회의,13,18,31
6161,중대,18,75,93
6162,고비,13,23,36
6163,치료,14,37,51
6164,가져올,23,20,43
6165,선도금리,10,9,19
6170,어려우나,11,10,21
6171,기로,8,9,17
6172,바라본,15,22,37
6174,중심지,8,7,15
6177,파산,34,82,116
6182,수축,8,7,15
6185,입시,10,17,27
6187,연방준비은행,39,57,96
6188,보류,14,26,40
6189,깜짝,18,56,74
6191,무기,24,50,74
6192,미연,9,6,15
6196,늦춰,12,19,31
6198,긴급,33,60,93
6199,처방,12,18,30
6200,되살아나,15,11,26
6203,판결,25,53,78
6204,무조건,15,22,37
6206,신선식품,13,24,37
6207,곡물,34,54,88
6208,되돌려,16,28,44
6209,임박,40,74,114
6210,정부채,17,10,27
6212,부추기,15,23,38
6213,에너지기업,10,60,70
6218,휴장,72,33,105
6219,현대상선,39,19,58
6221,자구노력,3,12,15
6228,고리,27,30,57
6231,수반,18,31,49
6232,수요처,11,7,18
6233,차이점,17,18,35
6234,대내,28,34,62
6235,낮춰야,6,15,21
6236,눈높이,17,32,49
6237,드라이브,9,11,20
6238,걸,14,33,47
6240,돌파구,5,10,15
6241,기업수,12,13,25
6243,실질임금,14,34,48
6245,역대,115,259,374
6246,계절성,7,28,35
6248,주거비,162,93,255
6249,주류,15,16,31
6250,의료,92,154,246
6251,줄여,43,77,120
6252,처분가능,8,14,22
6253,의류,24,57,81
6254,승수,30,30,60
6256,풀리,9,24,33
6257,편중,17,24,41
6259,섣부른,9,24,33
6261,빚,75,112,187
6265,공산품,14,21,35
6267,편집상,9,6,15
6268,시중금리,13,14,27
6270,경선,12,21,33
6272,대회,16,16,32
6273,지명,11,18,29
6274,대한민국,37,93,130
6277,노년층,9,8,17
6278,금융투자상품,6,10,16
6279,포털,8,11,19
6280,납입,79,127,206
6282,총수입,18,4,22
6283,손해보험,16,6,22
6284,운용자산,148,59,207
6285,생명,32,42,74
6286,보험계약,22,38,60
6287,장래,8,11,19
6288,준비금,57,18,75
6289,시가,30,23,53
6291,책임준비금,73,2,75
6292,보험부채,12,13,25
6293,시가평가,15,16,31
6294,천천히,10,18,28
6296,자산부채,147,17,164
6298,순자산가치,16,6,22
6300,RBC비율,24,11,35
6302,생보사,67,15,82
6303,손보사,46,6,52
6304,늘려야,9,15,24
6307,출생,44,146,190
6309,초고령사회,8,10,18
6310,인구비중,17,4,21
6314,자가,24,18,42
6316,구입,23,58,81
6317,문화,52,103,155
6318,공급량,14,28,42
6320,띈다,12,26,38
6322,연장선,9,17,26
6323,왔,7,27,34
6327,향,22,29,51
6329,전고점,17,26,43
6331,국주,9,7,16
6332,스왑베이시스,50,37,87
6333,미결제약정,16,11,27
6338,캠페인,7,36,43
6340,월래,18,21,39
6343,치이,13,22,35
6344,포퓰리즘,9,11,20
6345,안전,37,129,166
6347,대공황,14,3,17
6349,궤적,8,11,19
6351,폭넓,11,27,38
6352,감산,33,105,138
6354,새로,29,112,141
6355,장내,19,40,59
6357,조기상환,34,38,72
6358,고개,11,13,24
6359,가까워,18,33,51
6361,순투자,25,35,60
6366,정책회의,13,6,19
6367,뮤추얼펀드,7,18,25
6372,체인저,8,7,15
6373,베,8,17,25
6375,끌어내리,11,17,28
6376,금투협,27,22,49
6378,총회,12,22,34
6379,정례회의,29,83,112
6380,첫날,21,50,71
6381,키워,9,19,28
6383,만든,21,33,54
6386,팽배,9,14,23
6387,정크본드,3,27,30
6392,올라갔,18,21,39
6393,썼,12,23,35
6394,흔들릴,14,11,25
6397,우상,8,18,26
6401,下,12,8,20
6402,예정액,15,20,35
6405,교환,38,74,112
6406,이자율스왑,5,13,18
6407,통화스왑,25,10,35
6408,서울외국환중개,103,235,338
6411,이스라엘,52,91,143
6412,동유럽,13,20,33
6414,필요시,13,21,34
6416,과하,12,16,28
6417,행정리,3,13,16
6418,재원,76,128,204
6419,단절,9,15,24
6421,냉각,24,46,70
6427,리치먼드,14,6,20
6428,선물옵션,11,11,22
6429,적극,86,150,236
6430,쇼크,68,37,105
6431,지수화,2,15,17
6432,셰일오일,4,37,41
6433,거점,9,29,38
6438,아쉽,6,12,18
6441,도시가스,21,23,44
6445,새해,33,227,260
6449,순수,14,20,34
6450,통관기준,6,9,15
6455,토목,7,8,15
6457,밀접,21,29,50
6461,마케팅,34,55,89
6462,갭률,44,50,94
6463,여행,49,76,125
6464,응답,30,141,171
6466,션,8,22,30
6467,양방향,6,22,28
6469,원천,10,17,27
6472,수출물량,13,23,36
6473,탄성,11,14,25
6475,반등세,27,69,96
6476,부처,65,99,164
6479,단서,10,18,28
6480,열린,142,318,460
6481,몰려,37,87,124
6483,의식,21,27,48
6486,눈길,20,73,93
6492,넓혀,10,11,21
6494,기,21,25,46
6495,고평가,15,41,56
6496,일괄,10,20,30
6497,고시,22,52,74
6500,뛰어들,11,13,24
6503,환율정책,7,11,18
6505,방점,11,17,28
6507,맞출,6,11,17
6509,강해졌,15,17,32
6511,국내총생산,76,128,204
6512,비수기,11,19,30
6513,역기,5,10,15
6516,학교,33,59,92
6517,주택매매,55,66,121
6518,고용자수,8,19,27
6519,천명,5,11,16
6521,수도,19,35,54
6522,헬스케어업종,1,14,15
6524,참여율,7,12,19
6525,돼지고기,4,14,18
6526,흑자폭,10,12,22
6528,늘린,12,24,36
6529,항셍,7,14,21
6532,금속,47,136,183
6533,천연가스,20,29,49
6534,구리,17,48,65
6539,어려웠,9,18,27
6540,담뱃값,9,17,26
6544,노치,5,12,17
6545,금융위,41,109,150
6546,업무보고,5,15,20
6548,분할상환,17,36,53
6549,소액,5,36,41
6551,자본금,42,52,94
6552,전세,88,426,514
6553,보증금,24,120,144
6554,월세,31,85,116
6556,코,32,77,109
6557,신용공여,10,17,27
6558,신용위험평가,6,9,15
6560,합동,13,25,38
6561,정교,6,14,20
6564,서민,39,176,215
6565,금융상품,38,138,176
6569,드림,47,51,98
6570,인터넷전문은행,18,22,40
6571,보증보험,4,11,15
6572,대출상품,22,92,114
6575,민원,6,28,34
6576,범죄,38,22,60
6578,설문조사,55,103,158
6579,수요자,50,137,187
6580,간담회,35,97,132
6583,내다봤,30,122,152
6584,어치,61,174,235
6585,국제금융센터,26,29,55
6586,공급물량,12,27,39
6589,솔,23,43,66
6592,촉구,24,36,60
6593,특별법,11,16,27
6597,거래소,45,142,187
6598,행위,32,70,102
6603,대변인,12,19,31
6604,역내외,2,13,15
6605,과감,14,37,51
6612,쏠림,27,37,64
6613,미뤄,29,23,52
6614,머무를,6,21,27
6618,당위,8,9,17
6619,디플레이션갭,6,12,18
6620,발견,27,33,60
6621,양면,4,11,15
6622,수주산업,27,7,34
6623,박진영,49,36,85
6624,절벽,10,21,31
6626,회계기준,31,5,36
6629,미수금,7,15,22
6631,생략,11,4,15
6632,감리,16,9,25
6633,테마,47,109,156
6635,청구,29,32,61
6636,검증,19,45,64
6638,사이트,18,34,52
6639,불식,7,10,17
6640,CJ프레시웨이,14,8,22
6641,채우,34,47,81
6642,우량물,48,22,70
6644,후속,23,54,77
6645,주석,36,21,57
6647,일반기업,11,13,24
6648,자본시장법,11,8,19
6649,제출,110,169,279
6650,법인,92,148,240
6654,법령,16,17,33
6656,당사자,10,19,29
6657,전부,14,28,42
6659,속한,18,18,36
6660,오류,8,7,15
6661,손상차손,9,8,17
6662,누계,14,8,22
