words,count_up,count_down,total,polarity_score
위험/NNG;우려/NNG,17.0,9.0,26.0,2.6157498117070226
오성/NNG,64.0,63.0,127.0,1.4067898146995754
ndf시장/NNG,19.0,12.0,31.0,2.1926138127544164
단속/NNG,15.0,9.0,24.0,2.3080145397414906
한참/NNG,18.0,11.0,29.0,2.2660506390189186
갈수록/MAG,171.0,168.0,339.0,1.4095374510564105
고찰/NNG,20.0,14.0,34.0,1.9782981769212777
템플/NNG,16.0,5.0,21.0,4.431387916303662
광명/NNG,36.0,10.0,46.0,4.98531140584162
계절성/NNG,46.0,48.0,94.0,1.3271083603513574
기대/NNG;강세/NNG,15.0,11.0,26.0,1.8883755325157654
전략/NNG,2851.0,2110.0,4961.0,1.8711325458207555
신청서/NNG,14.0,11.0,25.0,1.7624838303480475
아웃풋갭/NNG,29.0,20.0,49.0,2.007972649575097
살피/VV,232.0,194.0,426.0,1.6560599171753378
채권/NNG;선호/NNG,10.0,10.0,20.0,1.3848087238448943
종신/NNG,25.0,25.0,50.0,1.3848087238448943
재고율/NNG,26.0,19.0,45.0,1.8950014115772242
나래/NNG,22.0,22.0,44.0,1.3848087238448947
소문/NNG,19.0,14.0,33.0,1.8793832680752138
전망/NNG;긍정적/VAX,21.0,18.0,39.0,1.6156101778190435
발행주식수/NNG,18.0,5.0,23.0,4.98531140584162
단단/NNG,22.0,13.0,35.0,2.343522455737514
일으켰/VV,10.0,9.0,19.0,1.5386763598276605
지인/NNG,13.0,13.0,26.0,1.3848087238448945
열악/NNG,13.0,13.0,26.0,1.3848087238448945
질의/NNG,173.0,70.0,243.0,3.4224558460738104
기업/NNG;실적/NNG;부진/NNG,13.0,8.0,21.0,2.2503141762479535
수출입금융/NNG,53.0,50.0,103.0,1.467897247275588
스모/NNG,88.0,87.0,175.0,1.4007260654982843
풋옵션/NNG,16.0,15.0,31.0,1.4771293054345545
주춤/MAG,186.0,182.0,368.0,1.415244080412914
입법화/NNG,21.0,13.0,34.0,2.236998707749445
조립/NNG,13.0,11.0,24.0,1.63659212818033
보완자본/NNG,38.0,24.0,62.0,2.1926138127544164
단기/NNG;금리/NNG;상승/NNG,34.0,27.0,61.0,1.7438332078046819
보입니다/VV,30.0,19.0,49.0,2.1865400902814125
어음/NNG,37.0,32.0,69.0,1.6011850869456592
바이백/NNG,129.0,57.0,186.0,3.1340407960700243
벌거벗/VV,30.0,1.0,31.0,41.544261715346835
매달/MAG,52.0,51.0,103.0,1.4119618360771473
국고채/NNG;수익률/NNG;하락/NNG,19.0,14.0,33.0,1.8793832680752138
직책/NNG,18.0,12.0,30.0,2.0772130857673416
노령화/NNG,9.0,9.0,18.0,1.3848087238448945
공동주택/NNG,29.0,16.0,45.0,2.5099658119688715
자금사정/NNG,53.0,21.0,74.0,3.4949934458942575
실성/NNG,17.0,6.0,23.0,3.9236247175605343
타국/NNG,14.0,14.0,28.0,1.3848087238448943
스몰캡/NNG,11.0,11.0,22.0,1.3848087238448947
대내외/NNG;불확실성/NNG,29.0,26.0,55.0,1.5445943458269977
매도헤지/NNG,14.0,14.0,28.0,1.3848087238448943
디플레이션갭/NNG,52.0,48.0,100.0,1.5002094508319692
산식/NNG,31.0,32.0,63.0,1.3415334512247414
건보/NNG,18.0,5.0,23.0,4.98531140584162
개구리/NNG,21.0,9.0,30.0,3.231220355638087
내부거래/NNG,22.0,3.0,25.0,10.15526397486256
적기시정조치/NNG,12.0,6.0,18.0,2.769617447689789
불평등/NNG,33.0,4.0,37.0,11.424671971720379
선형/NNG,13.0,12.0,25.0,1.5002094508319692
부동산/NNG;가격/NNG;하락/NNG,18.0,17.0,35.0,1.4662680605416532
외화증권/NNG,18.0,11.0,29.0,2.2660506390189186
물가/NNG;상승/NNG;압력/NNG;높/VA,10.0,10.0,20.0,1.3848087238448943
김영란법/NNG,11.0,6.0,17.0,2.53881599371564
긴축/NNG;전환/NNG,22.0,21.0,43.0,1.4507519964089373
민간/NNG;소비/NNG;둔화/NNG,10.0,7.0,17.0,1.9782981769212777
이직률/NNG,12.0,8.0,20.0,2.0772130857673416
하락/NNG;부정적/VAX,17.0,12.0,29.0,1.9618123587802672
남동/NNG,11.0,6.0,17.0,2.53881599371564
보험자산/NNG,173.0,128.0,301.0,1.8716555408216151
입증/NNG,44.0,35.0,79.0,1.7409023956907246
성립/NNG,14.0,11.0,25.0,1.7624838303480475
회사채/NNG;수요예측/NNG;흥행/NNG,12.0,12.0,24.0,1.3848087238448945
명목채/NNG,27.0,13.0,40.0,2.876141195677858
국유/NNG,36.0,23.0,59.0,2.1675266981920087
금리/NNG;추세/NNG;상승/NNG,11.0,9.0,20.0,1.6925439958104267
부동산/NNG;경기/NNG;둔화/NNG,13.0,7.0,20.0,2.571787629997661
반대표/NNG,14.0,11.0,25.0,1.7624838303480475
회복/NNG;더디/VA,9.0,8.0,17.0,1.5579098143255063
내외/NNG;금리갭/NNG;축소/NNG,12.0,11.0,23.0,1.5107004260126122
출자금/NNG,16.0,7.0,23.0,3.1652770830740447
변동성/NNG;낮/VA,13.0,13.0,26.0,1.3848087238448945
셰어/NNG,15.0,15.0,30.0,1.3848087238448945
자명/NNG,11.0,7.0,18.0,2.176127994613406
성장/NNG;경로/NNG;하방/NNG;위험/NNG,11.0,7.0,18.0,2.176127994613406
경기/NNG;부진/NNG,51.0,45.0,96.0,1.5694498870242137
첨단산업/NNG,23.0,12.0,35.0,2.6542167207027147
평년/NNG,14.0,14.0,28.0,1.3848087238448943
신용등급/NNG;강등/NNG,46.0,45.0,91.0,1.4155822510414477
원내대표/NNG,20.0,12.0,32.0,2.308014539741491
고용/NNG;늘/VV,13.0,10.0,23.0,1.8002513409983627
소비자/NNG;물가/NNG;상승률/NNG;둔화/NNG,9.0,8.0,17.0,1.5579098143255063
대여/NNG,61.0,64.0,125.0,1.319895814914665
매도가능증권/NNG,16.0,2.0,18.0,11.078469790759156
바닥/NNG,347.0,342.0,689.0,1.4050544654215742
결성/NNG,15.0,14.0,29.0,1.4837236326909584
경제동향/NNG,62.0,28.0,90.0,3.0663621742279803
유심히/MAG,11.0,9.0,20.0,1.6925439958104267
주택시장/NNG;안정/NNG,11.0,8.0,19.0,1.90411199528673
제지/NNG,87.0,75.0,162.0,1.6063781196600775
중의원/NNG,17.0,8.0,25.0,2.9427185381704004
편입종목/NNG,39.0,38.0,77.0,1.4212510586829181
기대/NNG;하회/NNG,11.0,7.0,18.0,2.176127994613406
대치/NNG,20.0,17.0,37.0,1.62918673393517
환영/NNG,33.0,24.0,57.0,1.90411199528673
산업활동/NNG,154.0,151.0,305.0,1.412321479947773
우버/NNG,16.0,10.0,26.0,2.215693958151831
양극화/NNG,191.0,147.0,338.0,1.7993092942474476
경제/NNG;확장/NNG,9.0,9.0,18.0,1.3848087238448945
파마/NNG,10.0,9.0,19.0,1.5386763598276605
노동시장/NNG;개선/NNG,10.0,9.0,19.0,1.5386763598276605
오직/MAG,11.0,11.0,22.0,1.3848087238448947
유로5/NNG,26.0,21.0,47.0,1.7145250866651076
예산편성/NNG,13.0,12.0,25.0,1.5002094508319692
시장지위/NNG,64.0,47.0,111.0,1.885696985661133
경제/NNG;견실/NNG;성장/NNG,14.0,7.0,21.0,2.7696174476897886
윤창/NNG,172.0,64.0,236.0,3.7216734453331535
호재/NNG,399.0,375.0,774.0,1.4734364821709678
책임준비금/NNG,72.0,18.0,90.0,5.539234895379578
완충/NNG,107.0,107.0,214.0,1.3848087238448943
입법/NNG,37.0,28.0,65.0,1.8299258136521819
진보/NNG,23.0,9.0,32.0,3.538955627603619
활주로/NNG,25.0,3.0,28.0,11.540072698707453
페이퍼/NNG,30.0,12.0,42.0,3.4620218096122364
상장채권/NNG,14.0,9.0,23.0,2.1541469037587246
유통시장/NNG,371.0,364.0,735.0,1.411439660841912
연기금/NNG,529.0,544.0,1073.0,1.3466246597682892
주택담보/NNG,14.0,11.0,25.0,1.7624838303480475
예산정책처/NNG,12.0,8.0,20.0,2.0772130857673416
최대/NNG;상승/NNG,11.0,7.0,18.0,2.176127994613406
자동/NNG,116.0,87.0,203.0,1.8464116317931927
소각/NNG,21.0,14.0,35.0,2.0772130857673416
상치/NNG,64.0,57.0,121.0,1.5548729530890044
원천징수/NNG,18.0,14.0,32.0,1.7804683592291501
유효경쟁/NNG,390.0,411.0,801.0,1.314052073721433
이념/NNG,17.0,7.0,24.0,3.363106900766172
약화/NNG;우려/NNG,10.0,8.0,18.0,1.731010904806118
행정/NNG,68.0,64.0,132.0,1.4713592690852002
사격/NNG,16.0,10.0,26.0,2.215693958151831
선수금/NNG,26.0,26.0,52.0,1.3848087238448945
우수기업/NNG,16.0,6.0,22.0,3.692823263586386
시장조성자/NNG,14.0,4.0,18.0,4.846830533457131
엔지니어링/NNG,31.0,25.0,56.0,1.717162817567669
대상기업/NNG,62.0,66.0,128.0,1.3008809223997493
비대칭/NNG,27.0,15.0,42.0,2.49265570292081
탄생/NNG,19.0,20.0,39.0,1.3155682876526495
개헌/NNG,9.0,8.0,17.0,1.5579098143255063
기대/NNG;줄/VV,10.0,9.0,19.0,1.5386763598276605
아웃퍼폼/NNG,146.0,119.0,265.0,1.6990090225323917
필연/NNG,18.0,18.0,36.0,1.3848087238448945
분양대금/NNG,12.0,7.0,19.0,2.3739578123055334
자본/NNG,1547.0,1634.0,3181.0,1.3110765580098236
관리비/NNG,11.0,7.0,18.0,2.176127994613406
결손/NNG,18.0,17.0,35.0,1.4662680605416532
자산계정/NNG,20.0,5.0,25.0,5.539234895379577
선발행/NNG,35.0,11.0,46.0,4.406209575870119
물가안정목표제/NNG,47.0,41.0,88.0,1.5874636590417082
스퀴즈/NNG,16.0,2.0,18.0,11.078469790759156
잔치/NNG,13.0,5.0,18.0,3.6005026819967254
대부업/NNG,51.0,24.0,75.0,2.9427185381704013
평점/NNG,9.0,9.0,18.0,1.3848087238448945
수출경합도/NNG,10.0,10.0,20.0,1.3848087238448943
일감/NNG,25.0,8.0,33.0,4.327527262015295
뉘앙스/NNG,23.0,13.0,36.0,2.4500462037255826
제조업/NNG;부진/NNG,16.0,16.0,32.0,1.3848087238448945
시가평가/NNG,38.0,19.0,57.0,2.769617447689789
변이/NNG,26.0,14.0,40.0,2.571787629997661
버티/VV,37.0,39.0,76.0,1.3137928918528488
급등락/NNG,29.0,20.0,49.0,2.007972649575097
사직서/NNG,11.0,6.0,17.0,2.53881599371564
계절조정/NNG,76.0,78.0,154.0,1.3493008078488715
척결/NNG,17.0,6.0,23.0,3.9236247175605343
다주택자/NNG,15.0,15.0,30.0,1.3848087238448945
직급/NNG,174.0,71.0,245.0,3.39375659083115
잃어버린/VV,14.0,12.0,26.0,1.6156101778190435
자본잉여금/NNG,17.0,14.0,31.0,1.681553450383086
내전/NNG,19.0,11.0,30.0,2.391942341186636
저작물/NNG,260.0,272.0,532.0,1.3237142213223256
어렵/VA;금리/NNG;인상/NNG,12.0,7.0,19.0,2.3739578123055334
유상증자/NNG,138.0,130.0,268.0,1.4700277222353495
두루/MAG,9.0,9.0,18.0,1.3848087238448945
불황/NNG,111.0,102.0,213.0,1.5069977288900323
가열/NNG,11.0,9.0,20.0,1.6925439958104267
강경/NNG,59.0,39.0,98.0,2.0949670437653536
전전월/NNG,16.0,16.0,32.0,1.3848087238448945
전선/NNG,109.0,98.0,207.0,1.540246437745852
모기지/NNG;금리/NNG;상승/NNG,14.0,13.0,27.0,1.4913324718329632
윤현/NNG,40.0,23.0,63.0,2.4083629979911207
국고채/NNG;통안채/NNG;스프레드/NNG;축소/NNG,48.0,24.0,72.0,2.769617447689789
수출/NNG;확대/NNG,12.0,11.0,23.0,1.5107004260126122
대부/NNG,69.0,46.0,115.0,2.0772130857673416
통화정책/NNG;불확실성/NNG;해소/NNG,25.0,5.0,30.0,6.924043619224471
재부/NNG,11.0,10.0,21.0,1.523289596229384
인플레이션/NNG;부담/NNG,17.0,17.0,34.0,1.3848087238448945
절하/NNG,427.0,392.0,819.0,1.5084523599024744
외화대출/NNG,11.0,8.0,19.0,1.90411199528673
용인/NNG,76.0,79.0,155.0,1.3322210507874934
금리/NNG;상승/NNG;하락/NNG,22.0,21.0,43.0,1.4507519964089373
견실/NNG,73.0,71.0,144.0,1.4238174202912295
파괴/NNG,22.0,19.0,41.0,1.603462732873036
공연/NNG,9.0,9.0,18.0,1.3848087238448945
일본채/NNG,64.0,56.0,120.0,1.5826385415370223
보험료/NNG,166.0,109.0,275.0,2.1089747537454357
대지진/NNG,12.0,7.0,19.0,2.3739578123055334
미칠지/VV,19.0,18.0,37.0,1.4617425418362773
재정/NNG;확장/NNG,12.0,10.0,22.0,1.6617704686138732
자가/NNG,22.0,20.0,42.0,1.523289596229384
자재/NNG,56.0,42.0,98.0,1.8464116317931925
경기/NNG;선행/NNG;지수/NNG;상승/NNG,18.0,15.0,33.0,1.6617704686138737
예금채권/NNG,120.0,81.0,201.0,2.0515684797702143
여겨진다/VV,18.0,19.0,37.0,1.3119240541688475
통안채/NNG;하락/NNG,11.0,11.0,22.0,1.3848087238448947
가계/NNG;부채/NNG;증가/NNG;지정학/NNG;위험/NNG,12.0,12.0,24.0,1.3848087238448945
기상/NNG,16.0,15.0,31.0,1.4771293054345545
금융거래세/NNG,25.0,5.0,30.0,6.924043619224471
도매업/NNG,19.0,10.0,29.0,2.631136575305299
부품/NNG,379.0,240.0,619.0,2.186843776405063
금년도/NNG,36.0,32.0,68.0,1.5579098143255063
불법/NNG,94.0,67.0,161.0,1.9428659707674638
금리/NNG;하단/NNG,86.0,91.0,177.0,1.3087203324248453
순현금/NNG,18.0,15.0,33.0,1.6617704686138737
맥락/NNG,75.0,74.0,149.0,1.403522355248204
고용/NNG;부진/NNG,35.0,31.0,66.0,1.5634937204700419
시험/NNG,27.0,23.0,50.0,1.6256450236440065
엑스/NNG,30.0,16.0,46.0,2.596516357209177
수시/NNG,45.0,45.0,90.0,1.3848087238448945
부정적/VAX;하락/NNG,15.0,9.0,24.0,2.3080145397414906
조화/NNG,16.0,12.0,28.0,1.846411631793193
예정이율/NNG,92.0,4.0,96.0,31.85060064843257
서프라이즈/NNG,157.0,163.0,320.0,1.3338341695929352
베일인/NNG,42.0,15.0,57.0,3.8774644267657052
잡아가/VV,15.0,10.0,25.0,2.0772130857673416
열쇠/NNG,19.0,12.0,31.0,2.1926138127544164
금리/NNG;상승/NNG;부담/NNG,17.0,14.0,31.0,1.681553450383086
법안/NNG,180.0,147.0,327.0,1.6956841516468095
국고채/NNG;발행/NNG;감소/NNG,15.0,10.0,25.0,2.0772130857673416
판매비율/NNG,14.0,9.0,23.0,2.1541469037587246
묶여/VV,16.0,13.0,29.0,1.704379967809101
채권시장/NNG;부담/NNG,21.0,21.0,42.0,1.3848087238448945
재정자금/NNG,11.0,10.0,21.0,1.523289596229384
살필/VV,12.0,8.0,20.0,2.0772130857673416
드레드레/MAG,31.0,31.0,62.0,1.3848087238448943
대주단/NNG,45.0,45.0,90.0,1.3848087238448945
ebitda/NNG,388.0,406.0,794.0,1.3234132631818203
무림/NNG,32.0,24.0,56.0,1.846411631793193
대륙/NNG,18.0,6.0,24.0,4.154426171534683
공시기준/NNG,19.0,11.0,30.0,2.391942341186636
복병/NNG,20.0,18.0,38.0,1.5386763598276605
임금/NNG;상승률/NNG;높/VA,12.0,6.0,18.0,2.769617447689789
안보리/NNG,12.0,12.0,24.0,1.3848087238448945
하락국면/NNG,22.0,21.0,43.0,1.4507519964089373
금리/NNG;오르/VV;않/VX,10.0,10.0,20.0,1.3848087238448943
위성/NNG,11.0,11.0,22.0,1.3848087238448947
주효/NNG,15.0,10.0,25.0,2.0772130857673416
bb등급/NNG,35.0,17.0,52.0,2.851076784386547
목표/NNG,3431.0,2934.0,6365.0,1.619386070726596
소속/NNG,66.0,66.0,132.0,1.3848087238448945
언젠가/MAG,28.0,23.0,51.0,1.6858540985937844
부정부패/NNG,14.0,8.0,22.0,2.4234152667285653
국제화/NNG,22.0,4.0,26.0,7.61644798114692
치예/NNG,63.0,57.0,120.0,1.5305780631969885
안정/NNG;상승/NNG,17.0,14.0,31.0,1.681553450383086
녹록/NNG,30.0,26.0,56.0,1.5978562198210322
관광객/NNG,48.0,45.0,93.0,1.477129305434554
순우/NNG,103.0,24.0,127.0,5.943137439834339
동두천/NNG,30.0,28.0,58.0,1.4837236326909584
부족액/NNG,13.0,11.0,24.0,1.63659212818033
유지비/NNG,19.0,4.0,23.0,6.577841438263248
국가부도위험/NNG,11.0,11.0,22.0,1.3848087238448947
회전율/NNG,22.0,21.0,43.0,1.4507519964089373
신용등급/NNG;상향/NNG,47.0,48.0,95.0,1.355958542098126
소매/NNG;판매/NNG;부진/NNG,11.0,6.0,17.0,2.53881599371564
파동/NNG,16.0,7.0,23.0,3.1652770830740447
듀레이션/NNG;길/VA,15.0,9.0,24.0,2.3080145397414906
전공의/NNG,19.0,20.0,39.0,1.3155682876526495
상향/NNG;전망/NNG;상향/NNG,23.0,24.0,47.0,1.3271083603513574
거래처/NNG,17.0,11.0,28.0,2.1401589368512006
자산효과/NNG,25.0,17.0,42.0,2.0364834174189625
적체/NNG,10.0,7.0,17.0,1.9782981769212777
재무/NNG;안정성/NNG;개선/NNG,28.0,24.0,52.0,1.6156101778190435
roe/NNG,140.0,137.0,277.0,1.415133002469235
비고/NNG,72.0,67.0,139.0,1.488152658460185
보험금/NNG,51.0,39.0,90.0,1.81090371579717
집약/NNG,9.0,8.0,17.0,1.5579098143255063
경기/NNG;상승/NNG,28.0,24.0,52.0,1.6156101778190435
주전주전/MAG,9.0,9.0,18.0,1.3848087238448945
위기감/NNG,28.0,21.0,49.0,1.8464116317931925
통화정책/NNG;금리/NNG;인하/NNG,10.0,10.0,20.0,1.3848087238448943
에스티/NNG,15.0,10.0,25.0,2.0772130857673416
리보금리/NNG,76.0,34.0,110.0,3.095454794476823
관리국/NNG,14.0,5.0,19.0,3.877464426765704
다급/NNG,14.0,4.0,18.0,4.846830533457131
팔라듐/NNG,11.0,8.0,19.0,1.90411199528673
지준율/NNG;인상/NNG,18.0,8.0,26.0,3.1158196286510127
중국발/NNG,42.0,44.0,86.0,1.3218628727610358
괜찮/VA,36.0,35.0,71.0,1.4243746873833198
여전/NNG,677.0,581.0,1258.0,1.613623934669524
edi/NNG,15.0,9.0,24.0,2.3080145397414906
네모/NNG,17.0,16.0,33.0,1.4713592690852002
소원/NNG,34.0,33.0,67.0,1.426772624567467
예탁/NNG,50.0,29.0,79.0,2.3876012480084388
메자닌/NNG,16.0,5.0,21.0,4.431387916303662
삭감/NNG,100.0,91.0,191.0,1.5217678284009828
투자/NNG;수요/NNG;감소/NNG,9.0,8.0,17.0,1.5579098143255063
금회/NNG,17.0,12.0,29.0,1.9618123587802672
헬리콥터머니/NNG,14.0,5.0,19.0,3.877464426765704
기대/NNG;확대/NNG,19.0,8.0,27.0,3.288920719131624
강수량/NNG,24.0,4.0,28.0,8.308852343069367
융합/NNG,14.0,11.0,25.0,1.7624838303480475
터널/NNG,10.0,7.0,17.0,1.9782981769212777
재료/NNG,750.0,731.0,1481.0,1.4208023842457878
사의/NNG,24.0,16.0,40.0,2.0772130857673416
채권시장/NNG;금리/NNG;상승/NNG,24.0,20.0,44.0,1.6617704686138732
염려/NNG,26.0,18.0,44.0,2.0002792677759587
본부/NNG,1757.0,1849.0,3606.0,1.3159053151949593
쏟아진/VV,10.0,10.0,20.0,1.3848087238448943
발효/NNG,33.0,26.0,59.0,1.7576418418031354
불합격/NNG,16.0,4.0,20.0,5.539234895379578
경기/NNG;하방/NNG;위험/NNG;확대/NNG,10.0,9.0,19.0,1.5386763598276605
확충/NNG,350.0,336.0,686.0,1.4425090873384319
상승룸/NNG,11.0,6.0,17.0,2.53881599371564
만기상환/NNG,23.0,22.0,45.0,1.4477545749287535
범죄/NNG,40.0,25.0,65.0,2.215693958151831
재량/NNG,34.0,15.0,49.0,3.138899774048428
다분히/MAG,35.0,23.0,58.0,2.1073176232422304
거래비중/NNG,52.0,38.0,90.0,1.8950014115772242
잠재/NNG;성장/NNG,15.0,11.0,26.0,1.8883755325157654
세계/NNG;경제/NNG;회복/NNG,23.0,24.0,47.0,1.3271083603513574
성장기여도/NNG,93.0,98.0,191.0,1.3141552175262772
원론/NNG,79.0,45.0,124.0,2.4311086485277036
의제/NNG,35.0,12.0,47.0,4.039025444547609
발행세/NNG,25.0,21.0,46.0,1.6485818141010646
발달/NNG,34.0,25.0,59.0,1.8833398644290564
응답기업/NNG,10.0,7.0,17.0,1.9782981769212777
정책조합/NNG,22.0,14.0,36.0,2.176127994613406
복지부/NNG,16.0,2.0,18.0,11.078469790759156
실업률/NNG;상승/NNG,22.0,23.0,45.0,1.3245996488951166
감세정책/NNG,38.0,38.0,76.0,1.3848087238448945
부통령/NNG,17.0,18.0,35.0,1.3078749058535113
비용/NNG;높/VA,11.0,7.0,18.0,2.176127994613406
보험/NNG,1831.0,1705.0,3536.0,1.4871464946392974
하이일드/NNG,520.0,495.0,1015.0,1.4547485583825155
경제/NNG;지표/NNG;혼조/NNG,9.0,8.0,17.0,1.5579098143255063
상관관계/NNG,151.0,159.0,310.0,1.3151328132111892
수혜업종/NNG,10.0,9.0,19.0,1.5386763598276605
국회의원/NNG,26.0,25.0,51.0,1.4402010727986903
추경안/NNG,14.0,14.0,28.0,1.3848087238448943
카플란/NNG,9.0,9.0,18.0,1.3848087238448945
중장기영역/NNG,55.0,49.0,104.0,1.5543771390095753
주의깊/VA,30.0,30.0,60.0,1.3848087238448945
통화정책방향결정회의/NNG,17.0,10.0,27.0,2.3541748305363206
객관/NNG,23.0,24.0,47.0,1.3271083603513574
액면가/NNG,26.0,21.0,47.0,1.7145250866651076
티어/NNG,15.0,7.0,22.0,2.967447265381917
탕감/NNG,19.0,13.0,32.0,2.023951211773307
나스/VV,96.0,54.0,150.0,2.4618821757242566
당부/NNG,213.0,201.0,414.0,1.467483871537127
종사자/NNG,39.0,15.0,54.0,3.6005026819967263
행정처분/NNG,10.0,8.0,18.0,1.731010904806118
휴식/NNG,12.0,8.0,20.0,2.0772130857673416
커버리지비율/NNG,43.0,36.0,79.0,1.6540770868147348
할부금융/NNG,48.0,38.0,86.0,1.7492320722251298
가액/NNG,38.0,35.0,73.0,1.503506614460171
허위/NNG,14.0,10.0,24.0,1.938732213382852
폐업/NNG,46.0,47.0,93.0,1.3553447084439394
말년/NNG,16.0,1.0,17.0,22.156939581518312
고용률/NNG,97.0,94.0,191.0,1.4290047469463274
결의/NNG,39.0,39.0,78.0,1.3848087238448947
전망/NNG;경기/NNG;부양/NNG,12.0,7.0,19.0,2.3739578123055334
폐쇄/NNG,204.0,202.0,406.0,1.3985197013087054
외화부채/NNG,17.0,12.0,29.0,1.9618123587802672
힘쓸/VV,11.0,6.0,17.0,2.53881599371564
선물환/NNG,165.0,90.0,255.0,2.5388159937156396
코리아디스카운트/NNG,22.0,17.0,39.0,1.7921054073286873
조국/NNG,18.0,17.0,35.0,1.4662680605416532
리프트/NNG,17.0,3.0,20.0,7.847249435121069
수령액/NNG,16.0,4.0,20.0,5.539234895379578
부정적/VAX;안정/NNG;부정적/VAX,17.0,10.0,27.0,2.3541748305363206
벌어들인/VV,12.0,7.0,19.0,2.3739578123055334
디딤돌/NNG,23.0,20.0,43.0,1.5925300324216285
손익분기/NNG,23.0,16.0,39.0,1.9906625405270357
원전사태/NNG,17.0,1.0,18.0,23.541748305363203
플러스/NNG;성장/NNG,11.0,7.0,18.0,2.176127994613406
기우/NNG,36.0,8.0,44.0,6.231639257302025
한하/VV,44.0,34.0,78.0,1.7921054073286873
파산제도/NNG,17.0,1.0,18.0,23.541748305363203
생활권/NNG,21.0,15.0,36.0,1.9387322133828526
미/NNG;금리/NNG;상승/NNG,45.0,40.0,85.0,1.5579098143255063
양키본드/NNG,19.0,2.0,21.0,13.155682876526496
하락/NNG;금리/NNG;하락/NNG,14.0,5.0,19.0,3.877464426765704
가릴/VV,10.0,7.0,17.0,1.9782981769212777
